,filename,x,y
0,1,-80.85452,-145.58844
1,2,14.633121,-197.04065
2,3,-85.57715,94.53154
3,4,-121.14376,25.78735
4,5,33.915745,-10.019675
5,6,85.05848,-40.129875
6,7,0.024908245,117.94641
7,8,-130.82442,-125.73816
8,9,23.513653,96.167
9,10,-71.41032,50.046303
10,11,-61.76184,-101.37267
11,12,118.83703,168.92702
12,13,-178.05035,51.338634
13,14,119.29177,-75.286125
14,15,33.573677,130.22069
15,16,3.276065,-49.551952
16,17,1.5376481,-93.43187
17,18,-84.48688,-29.796926
18,19,-36.486145,87.495804
19,20,-41.00414,-19.371885
20,21,156.80655,-1.5152152
21,22,39.026,-214.61617
22,23,-48.870316,11.173079
23,24,-96.361496,11.465291
24,25,85.66093,5.707493
25,26,-157.56264,113.57032
26,27,15.372336,26.078663
27,28,-143.61389,-93.216
28,29,-23.63789,-143.02913
29,30,-31.600033,40.099228
30,31,1.3387433,167.09868
31,32,-132.21875,-32.66439
32,33,-45.747456,124.98533
33,34,-31.2415,-49.489586
34,35,32.646194,-136.86366
35,36,120.8693,154.96463
36,37,100.07385,-120.18344
37,38,46.112827,-164.15396
38,39,2.2266765,59.71392
39,40,78.71319,-87.142456
40,41,60.107224,110.711426
41,42,-80.70303,-62.734367
42,43,48.15173,28.419487
43,44,-9.991584,-7.5450044
44,45,77.53412,76.70622
45,46,43.25747,-38.33246
46,47,101.82938,44.943478
47,48,134.3387,99.00885
48,49,43.058678,66.408035
49,50,-99.29976,-108.63551
